subject_id,nama,date,time,epoch_ms,ts_millis,ax1,ay1,az1,gx1,gy1,gz1,ax2,ay2,az2,gx2,gy2,gz2,pressure_hpa,altitude_m,label
16,arlin,6/1/2026,2:08:49 PM,2206468953,620497,1.00366,0.04443,0.47852,-2.038,2.763,-1.374,1.02051,-0.0459,-0.15381,-5.038,-1.573,0.221,1006.87,53.277,berdiri
16,arlin,6/1/2026,2:08:50 PM,2206469153,620697,0.98438,0.03345,0.47192,-4.397,5.496,1.122,1.03394,-0.052,-0.11646,-7.626,0.901,-0.832,1006.87,53.277,berdiri
16,arlin,6/1/2026,2:08:50 PM,2206469353,620897,0.95752,0.05005,0.49536,6.802,1.58,-1.878,1.03784,-0.01538,-0.15698,2.702,-1.053,3.641,1006.87,53.277,berdiri
16,arlin,6/1/2026,2:08:50 PM,2206469553,622097,1.03467,-0.00293,0.36475,-0.931,3.779,-1.58,1.0188,-0.12476,-0.23291,-0.763,0.252,-3.076,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:50 PM,2206469753,621297,0.94604,0.08545,0.53906,3.145,5.534,-2.74,0.94946,-0.04077,-0.11182,8.435,-13.458,3.74,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:50 PM,2206469953,621497,1.03003,0.09668,0.41821,-27.832,-14.595,-6.618,1.00269,-0.05127,-0.19263,-34.802,0.733,14.176,1006.82,53.672,berdiri
16,arlin,6/1/2026,2:08:51 PM,2206470153,621697,1.0249,-0.03418,0.36475,-19.084,-14.519,-1.427,0.99072,-0.14722,-0.22729,-18.969,-9.031,5.359,1006.82,53.672,berdiri
16,arlin,6/1/2026,2:08:51 PM,2206470353,621897,1.03882,0.01709,0.36401,-8.687,-9.176,-5.733,1.05347,-0.11377,-0.21997,-8.87,-4.527,7.046,1006.82,53.672,berdiri
16,arlin,6/1/2026,2:08:51 PM,2206470553,623097,0.88428,0.10034,0.57129,58.702,20.176,17.931,0.97241,0.03809,-0.13354,48.183,1.786,-9.58,1006.88,53.152,berdiri
16,arlin,6/1/2026,2:08:51 PM,2206470753,622297,1.03516,0.01489,0.37207,7.29,5.573,1.435,1.02417,-0.11133,-0.22607,8.412,2.855,-3.023,1006.88,53.152,berdiri
16,arlin,6/1/2026,2:08:51 PM,2206470953,622497,0.96973,0.03979,0.41382,7.809,5.794,-0.252,1.03198,-0.11206,-0.21216,5.847,1.023,-2.977,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:52 PM,2206471153,622697,1.0415,-0.02612,0.38257,5.542,5.733,4.695,1.0249,-0.10669,-0.2002,-2.954,5.557,-1.695,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:52 PM,2206471353,622897,1.05249,-0.00781,0.39087,47.588,30.046,9.237,1.01514,-0.13037,-0.19312,49.924,20.237,-22.992,1006.84,53.489,berdiri
16,arlin,6/1/2026,2:08:52 PM,2206471553,624097,1.00488,0.10571,0.45898,8.534,1.969,2.328,1.02539,0.03687,-0.20752,7.26,-2.321,-3.382,1006.87,53.219,berdiri
16,arlin,6/1/2026,2:08:52 PM,2206471753,623297,0.95898,0.08423,0.54102,12.603,-6.244,7.824,1.02734,0.04639,-0.16406,4.885,-9.817,1.985,1006.87,53.219,berdiri
